data,hora_(utc),temp._ins._(c),temp._max._(c),temp._min._(c),umi._ins._(%),umi._max._(%),umi._min._(%),pto_orvalho_ins._(c),pto_orvalho_max._(c),pto_orvalho_min._(c),pressao_ins._(hpa),pressao_max._(hpa),pressao_min._(hpa),vel._vento_(m/s),dir._vento_(m/s),raj._vento_(m/s),radiacao_(kj/mÂ²),chuva_(mm),municipio
06/01/2024,1000,23.8,23.9,23.8,94.0,94.0,93.0,22.7,22.8,22.6,995.2,995.2,994.6,0.4,61.0,1.7,0.9,0.2,Ariquemes
06/01/2024,1100,24.1,24.1,23.8,94.0,94.0,93.0,23.0,23.0,22.7,996.1,996.1,995.2,0.2,98.0,1.0,82.9,0.0,Ariquemes
06/01/2024,1200,24.1,24.4,24.1,93.0,94.0,93.0,22.9,23.3,22.9,997.1,997.1,996.1,4.4,11.0,6.9,119.3,0.6,Ariquemes
06/01/2024,1300,23.8,24.1,23.6,94.0,94.0,92.0,22.7,22.8,22.5,997.8,997.8,997.1,2.0,308.0,7.1,292.0,14.2,Ariquemes
06/01/2024,1400,24.5,24.7,23.7,92.0,94.0,92.0,23.1,23.5,22.6,998.0,998.0,997.8,2.4,355.0,5.5,671.1,2.2,Ariquemes
06/01/2024,1500,25.2,25.2,24.5,90.0,92.0,90.0,23.5,23.6,23.0,997.4,998.0,997.4,2.3,357.0,5.3,944.1,0.2,Ariquemes
06/01/2024,1600,26.0,26.5,25.1,87.0,91.0,85.0,23.6,24.5,23.3,997.0,997.4,997.0,3.2,7.0,5.8,1403.8,0.0,Ariquemes
06/01/2024,1700,26.9,26.9,26.0,84.0,88.0,83.0,24.0,24.2,23.4,996.0,997.0,996.0,1.6,342.0,5.8,1360.5,0.0,Ariquemes
06/01/2024,1800,29.0,29.1,26.9,75.0,85.0,75.0,24.1,24.8,23.7,994.6,996.0,994.6,1.8,347.0,4.4,2673.3,0.0,Ariquemes
06/01/2024,1900,30.2,30.2,28.4,72.0,77.0,71.0,24.6,24.8,23.2,993.3,994.6,993.3,1.5,252.0,4.7,2465.5,0.0,Ariquemes
06/01/2024,2000,29.1,30.5,29.1,73.0,73.0,68.0,23.8,24.8,23.4,992.8,993.3,992.8,1.2,295.0,4.3,2381.9,0.0,Ariquemes
06/01/2024,2100,29.7,30.9,29.2,69.0,73.0,65.0,23.4,24.4,23.1,992.4,992.8,992.3,0.7,11.0,3.5,1536.7,0.0,Ariquemes
06/01/2024,2200,29.8,30.2,29.5,71.0,72.0,67.0,24.0,24.5,23.2,992.9,992.9,992.4,0.5,39.0,2.1,551.6,0.0,Ariquemes
06/01/2024,2300,25.6,29.8,25.6,87.0,87.0,71.0,23.2,24.0,22.5,993.8,993.8,992.9,2.7,5.0,7.6,37.2,0.6,Ariquemes
07/01/2024,1100,24.0,24.0,23.8,93.0,94.0,93.0,22.9,22.9,22.7,997.1,997.1,996.2,0.6,179.0,1.3,47.7,0.0,Ariquemes
07/01/2024,1200,25.2,25.2,24.0,91.0,93.0,91.0,23.6,23.6,22.9,997.6,997.6,997.1,0.5,75.0,1.3,383.4,0.0,Ariquemes
07/01/2024,1300,26.9,26.9,25.2,84.0,91.0,83.0,23.9,24.0,23.4,998.1,998.1,997.6,3.0,12.0,4.9,1283.8,0.0,Ariquemes
07/01/2024,1400,28.4,28.4,26.8,78.0,84.0,77.0,24.1,24.3,23.6,998.4,998.4,998.1,2.8,9.0,5.0,1323.4,0.0,Ariquemes
07/01/2024,1500,28.9,29.2,28.1,74.0,78.0,74.0,23.7,24.8,23.5,998.3,998.5,998.3,4.7,5.0,8.2,1794.1,0.0,Ariquemes
07/01/2024,1600,28.9,29.4,28.3,73.0,77.0,73.0,23.7,24.4,23.3,997.6,998.3,997.6,5.1,14.0,8.8,2228.9,0.0,Ariquemes
07/01/2024,1700,30.4,30.4,28.3,68.0,75.0,67.0,23.8,24.5,22.9,996.1,997.6,996.1,3.6,9.0,7.9,3259.5,0.0,Ariquemes
07/01/2024,1800,30.4,30.9,29.9,65.0,70.0,64.0,23.2,24.3,22.7,995.0,996.1,995.0,2.7,321.0,6.8,3094.5,0.0,Ariquemes
07/01/2024,1900,31.4,32.0,30.4,62.0,67.0,61.0,23.2,24.1,22.6,993.9,995.0,993.9,2.3,316.0,5.6,3005.8,0.0,Ariquemes
07/01/2024,2000,31.5,31.7,31.2,59.0,62.0,57.0,22.5,23.3,21.9,992.9,993.9,992.9,2.6,344.0,5.6,2310.2,0.0,Ariquemes
07/01/2024,2100,31.3,32.0,31.0,60.0,62.0,57.0,22.7,23.0,21.9,992.5,992.9,992.5,2.6,353.0,4.6,1415.3,0.0,Ariquemes
07/01/2024,2200,30.2,31.3,30.2,64.0,64.0,59.0,22.7,22.9,22.2,992.6,992.6,992.5,1.9,3.0,4.7,684.5,0.0,Ariquemes
07/01/2024,2300,27.9,30.2,27.9,73.0,73.0,64.0,22.7,22.7,22.4,993.0,993.0,992.6,1.3,3.0,3.3,61.0,0.0,Ariquemes
08/01/2024,1100,25.0,25.0,22.8,92.0,95.0,92.0,23.7,23.8,21.9,995.7,995.7,994.8,0.1,107.0,1.0,267.2,0.0,Ariquemes
08/01/2024,1200,27.2,27.5,25.0,83.0,93.0,82.0,24.0,24.6,23.6,996.3,996.3,995.7,0.7,77.0,1.5,1142.1,0.0,Ariquemes
08/01/2024,1300,29.1,29.2,27.1,75.0,84.0,75.0,24.3,24.9,23.9,996.3,996.4,996.2,1.7,59.0,3.5,1949.9,0.0,Ariquemes
08/01/2024,1400,31.1,31.1,29.1,68.0,77.0,68.0,24.5,25.0,24.0,996.2,996.4,996.2,2.4,74.0,4.5,2691.3,0.0,Ariquemes
08/01/2024,1500,32.1,32.1,30.9,60.0,68.0,60.0,23.4,24.5,23.2,995.8,996.3,995.8,3.2,17.0,6.0,3163.3,0.0,Ariquemes
08/01/2024,1600,32.5,33.1,31.1,58.0,64.0,57.0,23.2,24.4,22.9,995.1,995.8,995.1,3.0,15.0,6.0,2604.8,0.0,Ariquemes
08/01/2024,1700,33.1,33.8,32.0,57.0,60.0,55.0,23.3,24.6,22.6,994.1,995.1,994.1,3.6,19.0,6.0,2962.3,0.0,Ariquemes
08/01/2024,1800,33.8,34.0,32.1,54.0,59.0,53.0,23.1,24.4,22.2,992.8,994.1,992.8,2.0,20.0,6.2,2818.9,0.0,Ariquemes
08/01/2024,1900,33.5,34.0,32.3,57.0,59.0,51.0,23.8,23.9,22.0,991.9,992.8,991.9,0.9,249.0,4.8,1103.4,0.0,Ariquemes
08/01/2024,2000,33.8,34.1,32.5,54.0,61.0,53.0,23.2,24.3,23.0,991.3,992.0,991.3,2.5,332.0,5.0,2036.4,0.0,Ariquemes
08/01/2024,2100,33.1,34.2,33.1,52.0,54.0,51.0,21.9,23.5,21.8,991.1,991.3,991.1,2.6,350.0,5.0,1573.0,0.0,Ariquemes
08/01/2024,2200,32.6,33.2,32.6,52.0,53.0,49.0,21.4,22.3,20.8,991.4,991.4,991.0,0.8,328.0,4.3,686.2,0.0,Ariquemes
08/01/2024,2300,29.0,32.6,29.0,73.0,73.0,52.0,23.7,23.8,21.1,992.0,992.0,991.4,0.4,211.0,1.6,65.2,0.0,Ariquemes
09/01/2024,1100,25.3,25.3,24.5,94.0,94.0,94.0,24.2,24.2,23.4,996.3,996.3,995.4,0.4,2.0,1.0,145.3,0.0,Ariquemes
09/01/2024,1200,26.6,26.7,25.3,89.0,94.0,89.0,24.7,24.9,24.1,996.4,996.5,996.2,1.5,4.0,2.5,490.7,0.0,Ariquemes
09/01/2024,1300,27.8,28.0,26.6,79.0,89.0,79.0,23.9,24.9,23.9,997.0,997.0,996.4,1.2,311.0,2.9,1129.7,0.0,Ariquemes
09/01/2024,1400,29.9,29.9,27.8,75.0,80.0,74.0,25.0,25.0,23.9,997.1,997.2,997.0,2.1,354.0,4.3,2266.2,0.0,Ariquemes
09/01/2024,1500,30.4,30.9,29.7,71.0,75.0,70.0,24.5,25.6,24.1,996.5,997.1,996.5,2.2,349.0,4.9,2693.2,0.0,Ariquemes
09/01/2024,1600,31.5,32.0,30.4,66.0,71.0,65.0,24.3,25.1,23.8,995.1,996.5,995.1,3.1,23.0,6.7,3343.9,0.0,Ariquemes
09/01/2024,1700,29.2,31.6,28.1,76.0,77.0,65.0,24.5,24.9,23.2,994.3,995.1,994.3,3.3,319.0,8.0,1751.4,0.0,Ariquemes
09/01/2024,1800,29.1,30.0,28.7,74.0,77.0,73.0,24.0,25.0,23.7,993.8,994.3,993.7,2.6,259.0,6.9,2157.2,0.0,Ariquemes
09/01/2024,1900,27.7,29.1,27.3,81.0,81.0,74.0,24.1,24.1,23.2,993.4,994.1,993.3,1.0,87.0,6.8,642.8,0.0,Ariquemes
09/01/2024,2000,25.1,27.8,25.1,91.0,91.0,80.0,23.4,24.2,23.1,993.8,993.8,993.3,3.6,42.0,7.0,87.4,1.4,Ariquemes
09/01/2024,2100,24.4,25.1,24.2,92.0,92.0,91.0,23.1,23.4,22.7,993.8,994.0,993.6,1.3,38.0,6.9,18.7,2.6,Ariquemes
09/01/2024,2200,24.0,24.5,24.0,93.0,93.0,92.0,22.7,23.1,22.7,994.7,994.7,993.8,2.6,22.0,4.4,16.7,4.6,Ariquemes
09/01/2024,2300,24.0,24.1,24.0,93.0,94.0,93.0,22.9,22.9,22.8,995.0,995.0,994.6,1.2,352.0,4.1,5.1,0.6,Ariquemes
10/01/2024,1100,24.4,24.5,23.8,94.0,95.0,94.0,23.5,23.5,22.9,996.5,996.5,995.7,1.4,1.0,2.2,178.0,0.0,Ariquemes
10/01/2024,1200,26.1,26.3,24.4,88.0,94.0,87.0,24.0,24.4,23.4,997.0,997.0,996.5,2.2,8.0,3.7,1053.6,0.0,Ariquemes
10/01/2024,1300,26.5,26.6,25.9,85.0,88.0,84.0,23.7,23.8,23.5,997.8,997.8,997.0,1.9,339.0,4.3,1065.7,0.0,Ariquemes
10/01/2024,1400,26.6,26.8,26.4,84.0,85.0,83.0,23.6,24.0,23.3,998.2,998.3,997.8,2.7,12.0,4.1,910.5,0.0,Ariquemes
10/01/2024,1500,26.6,26.8,26.3,84.0,84.0,82.0,23.7,23.9,23.0,998.1,998.2,998.0,2.7,3.0,4.8,914.6,0.0,Ariquemes
10/01/2024,1600,27.2,27.2,26.6,81.0,84.0,80.0,23.6,23.8,23.3,997.9,998.2,997.9,2.8,14.0,4.8,1016.0,0.0,Ariquemes
10/01/2024,1700,27.4,27.7,27.1,78.0,81.0,77.0,23.1,23.7,23.1,996.8,997.9,996.8,2.9,344.0,4.8,1275.1,0.0,Ariquemes
10/01/2024,1800,29.1,29.3,27.4,73.0,79.0,73.0,23.7,24.2,23.2,995.2,996.8,995.2,3.3,346.0,5.8,2259.8,0.0,Ariquemes
10/01/2024,1900,30.5,30.5,28.9,67.0,75.0,67.0,23.6,24.9,23.2,993.6,995.2,993.6,3.8,348.0,6.6,2770.9,0.0,Ariquemes
10/01/2024,2000,30.2,30.9,29.9,67.0,68.0,64.0,23.4,24.0,22.9,993.2,993.6,993.1,3.1,352.0,6.1,2125.4,0.0,Ariquemes
10/01/2024,2100,29.3,30.7,29.3,69.0,69.0,64.0,23.1,23.6,22.6,993.2,993.3,993.1,2.9,5.0,5.4,1015.0,0.0,Ariquemes
10/01/2024,2200,29.3,29.9,29.1,70.0,71.0,67.0,23.2,23.5,23.0,993.7,993.7,993.2,1.9,17.0,4.8,681.5,0.0,Ariquemes
10/01/2024,2300,27.6,29.3,27.6,77.0,77.0,69.0,23.1,23.4,23.0,994.6,994.6,993.7,3.8,2.0,7.1,79.7,0.0,Ariquemes
11/01/2024,0,24.7,27.6,24.7,89.0,89.0,77.0,22.7,23.0,22.3,995.9,995.9,994.6,4.3,44.0,7.1,0.2,0.8,Ariquemes
11/01/2024,1100,24.2,24.2,23.9,94.0,95.0,94.0,23.2,23.3,22.9,997.7,997.7,997.2,0.3,360.0,1.2,92.6,3.2,Ariquemes
11/01/2024,1200,24.9,25.0,24.2,92.0,94.0,92.0,23.5,23.7,23.3,998.5,998.5,997.7,1.2,27.0,2.2,425.9,0.2,Ariquemes
11/01/2024,1300,25.7,26.1,24.9,87.0,92.0,86.0,23.3,24.1,23.3,999.1,999.1,998.5,3.0,357.0,5.6,858.9,0.0,Ariquemes
11/01/2024,1400,27.1,27.1,25.6,84.0,88.0,83.0,24.0,24.2,23.2,999.0,999.2,999.0,2.8,359.0,5.6,1022.7,0.0,Ariquemes
11/01/2024,1500,27.5,27.6,26.9,81.0,84.0,80.0,24.0,24.2,23.5,998.8,999.0,998.8,2.8,355.0,5.8,1206.9,0.0,Ariquemes
11/01/2024,1600,27.0,27.4,26.9,82.0,83.0,80.0,23.6,24.0,23.3,998.5,998.8,998.5,3.0,351.0,5.7,758.9,0.0,Ariquemes
11/01/2024,1700,27.4,27.4,26.5,80.0,84.0,80.0,23.6,24.1,23.2,997.8,998.5,997.8,1.6,324.0,4.6,1348.3,0.0,Ariquemes
11/01/2024,1800,27.7,27.9,27.4,77.0,81.0,77.0,23.3,24.0,23.0,997.0,997.8,997.0,1.7,329.0,3.5,1077.0,0.0,Ariquemes
11/01/2024,1900,27.9,27.9,27.4,75.0,79.0,75.0,23.1,23.8,23.0,996.0,997.0,996.0,1.3,324.0,3.5,789.6,0.0,Ariquemes
11/01/2024,2000,27.9,28.2,27.8,77.0,77.0,73.0,23.5,23.5,22.4,995.2,996.0,995.2,1.4,236.0,3.0,897.4,0.0,Ariquemes
11/01/2024,2100,26.2,27.9,26.2,81.0,82.0,77.0,22.8,23.6,22.7,994.8,995.2,994.8,1.5,209.0,3.8,534.8,0.0,Ariquemes
11/01/2024,2200,25.6,26.4,25.6,85.0,85.0,81.0,22.8,23.1,22.7,994.6,994.8,994.6,1.7,193.0,3.4,305.1,0.0,Ariquemes
11/01/2024,2300,24.9,25.6,24.9,88.0,88.0,84.0,22.9,22.9,22.6,994.9,994.9,994.6,0.3,104.0,3.0,61.2,0.0,Ariquemes
12/01/2024,1100,24.1,24.1,23.8,95.0,95.0,95.0,23.2,23.2,22.9,996.3,996.3,995.5,1.0,43.0,1.7,86.6,0.0,Ariquemes
12/01/2024,1200,24.8,25.0,24.0,93.0,95.0,93.0,23.7,23.9,23.1,996.8,996.8,996.3,0.9,21.0,2.3,475.2,0.0,Ariquemes
12/01/2024,1300,27.0,27.1,24.8,87.0,94.0,87.0,24.6,24.8,23.8,997.0,997.0,996.8,0.8,180.0,2.1,1288.7,0.0,Ariquemes
12/01/2024,1400,28.4,28.5,26.9,80.0,87.0,79.0,24.6,24.9,24.2,997.1,997.2,997.0,1.0,59.0,2.0,1502.1,0.0,Ariquemes
12/01/2024,1500,29.4,29.5,28.2,74.0,81.0,74.0,24.3,24.9,24.0,997.1,997.4,997.1,0.8,317.0,3.1,1790.0,0.0,Ariquemes
12/01/2024,1600,30.0,30.1,29.4,71.0,75.0,70.0,24.2,24.8,23.7,996.7,997.1,996.7,2.3,355.0,4.2,2112.3,0.0,Ariquemes
12/01/2024,1700,30.2,30.6,29.9,71.0,73.0,69.0,24.3,25.1,23.9,996.2,996.7,996.2,1.6,334.0,4.5,1623.3,0.0,Ariquemes
12/01/2024,1800,32.2,32.2,30.0,65.0,71.0,65.0,24.7,25.1,23.5,994.5,996.2,994.5,1.0,10.0,3.9,2249.9,0.0,Ariquemes
12/01/2024,1900,32.3,32.6,31.5,58.0,66.0,57.0,23.0,24.8,22.6,992.8,994.5,992.8,1.9,314.0,5.8,3008.8,0.0,Ariquemes
12/01/2024,2000,29.1,32.5,29.1,73.0,73.0,57.0,23.7,23.9,22.6,992.3,992.8,992.3,2.1,179.0,6.4,970.7,0.0,Ariquemes
12/01/2024,2100,27.9,29.1,27.9,75.0,76.0,73.0,23.2,24.1,23.2,992.4,992.4,991.7,2.0,189.0,4.5,427.5,0.0,Ariquemes
12/01/2024,2200,25.0,28.1,24.7,89.0,89.0,75.0,23.0,23.9,22.3,993.1,993.1,992.4,1.1,12.0,8.1,145.0,6.6,Ariquemes
12/01/2024,2300,25.0,25.1,24.9,90.0,90.0,88.0,23.2,23.3,22.9,993.8,993.8,993.1,0.8,242.0,3.5,46.7,0.0,Ariquemes
13/01/2024,1100,24.6,24.6,24.0,95.0,95.0,95.0,23.7,23.7,23.1,996.0,996.0,995.5,0.5,155.0,2.0,141.5,0.0,Ariquemes
13/01/2024,1200,25.8,25.8,24.6,90.0,95.0,90.0,24.1,24.2,23.5,996.6,996.6,996.0,0.7,319.0,2.4,767.8,0.0,Ariquemes
13/01/2024,1300,27.7,27.8,25.8,81.0,91.0,81.0,24.2,24.9,23.7,997.2,997.2,996.6,1.6,347.0,3.2,1741.7,0.0,Ariquemes
13/01/2024,1400,29.0,29.2,27.5,75.0,82.0,74.0,24.1,24.9,23.8,997.5,997.7,997.2,2.4,13.0,4.8,2933.2,0.0,Ariquemes
13/01/2024,1500,29.9,30.5,28.9,69.0,76.0,69.0,23.7,25.1,23.5,997.3,997.5,997.2,2.7,344.0,5.3,3151.2,0.0,Ariquemes
13/01/2024,1600,30.2,30.6,29.7,67.0,72.0,66.0,23.4,24.6,22.9,996.3,997.3,996.3,2.3,327.0,5.3,2727.8,0.0,Ariquemes
13/01/2024,1700,31.4,31.4,29.9,65.0,70.0,65.0,24.0,24.4,23.3,994.6,996.3,994.6,2.4,344.0,5.3,2940.8,0.0,Ariquemes
13/01/2024,1800,31.0,31.8,31.0,63.0,65.0,61.0,23.2,24.2,22.8,993.3,994.6,993.3,1.5,295.0,5.2,2408.2,0.0,Ariquemes
13/01/2024,1900,30.9,31.8,30.8,63.0,67.0,61.0,23.0,24.5,22.9,992.3,993.3,992.3,3.7,6.0,5.9,1831.1,0.0,Ariquemes
13/01/2024,2000,28.5,30.9,28.3,74.0,74.0,63.0,23.5,23.5,22.3,991.8,992.3,991.6,2.6,350.0,8.1,803.2,0.0,Ariquemes
13/01/2024,2100,28.4,28.6,28.0,74.0,76.0,73.0,23.3,23.8,23.0,992.5,992.5,991.8,1.5,11.0,4.8,729.9,0.0,Ariquemes
13/01/2024,2200,27.1,28.5,27.1,82.0,83.0,74.0,23.8,24.1,23.4,993.2,993.2,992.3,0.6,108.0,2.8,89.5,0.0,Ariquemes
13/01/2024,2300,25.9,27.1,25.8,85.0,85.0,82.0,23.2,24.0,23.0,994.1,994.1,993.1,0.9,208.0,4.3,6.7,0.0,Ariquemes
14/01/2024,100,22.9,23.3,22.7,92.0,93.0,91.0,21.7,21.9,21.2,996.3,996.3,995.1,0.4,321.0,4.2,0.1,4.0,Ariquemes
14/01/2024,1000,23.4,23.5,23.4,95.0,95.0,95.0,22.5,22.7,22.5,996.9,996.9,996.4,0.5,108.0,1.5,0.3,0.0,Ariquemes
14/01/2024,1100,23.7,23.8,23.3,95.0,95.0,95.0,22.8,22.9,22.5,997.6,997.6,996.9,1.2,58.0,1.9,139.9,0.0,Ariquemes
14/01/2024,1200,25.6,25.6,23.7,90.0,95.0,89.0,23.8,23.8,22.8,998.2,998.2,997.6,1.4,78.0,2.6,929.7,0.0,Ariquemes
14/01/2024,1300,25.9,26.0,25.6,88.0,89.0,87.0,23.8,23.9,23.4,999.1,999.1,998.2,3.1,48.0,4.3,1150.6,0.0,Ariquemes
14/01/2024,1400,26.8,27.0,25.9,84.0,89.0,83.0,23.9,24.5,23.7,999.8,999.8,999.1,2.9,57.0,5.1,1354.5,0.0,Ariquemes
14/01/2024,1500,28.0,28.0,26.7,80.0,85.0,80.0,24.3,24.4,23.8,999.4,999.8,999.4,2.7,48.0,4.8,1361.8,0.0,Ariquemes
14/01/2024,1600,28.8,28.8,28.0,75.0,81.0,75.0,23.9,24.7,23.7,998.6,999.4,998.6,3.4,39.0,5.3,1680.7,0.0,Ariquemes
14/01/2024,1700,28.9,30.1,28.6,74.0,76.0,71.0,23.8,24.9,23.5,997.3,998.6,997.3,3.7,48.0,5.6,2119.1,0.0,Ariquemes
14/01/2024,1800,29.1,29.9,28.7,73.0,76.0,72.0,23.7,24.6,23.5,995.7,997.3,995.7,4.0,62.0,6.1,1436.3,0.0,Ariquemes
14/01/2024,1900,29.2,30.5,28.7,73.0,75.0,71.0,24.0,25.1,23.4,994.7,995.7,994.7,3.1,66.0,7.2,1601.9,0.0,Ariquemes
14/01/2024,2000,30.6,30.7,29.2,69.0,74.0,68.0,24.2,24.7,23.4,993.8,994.8,993.8,2.3,71.0,5.3,1553.5,0.0,Ariquemes
14/01/2024,2100,29.7,30.6,29.2,68.0,72.0,68.0,23.2,24.2,23.1,993.5,993.8,993.4,3.3,37.0,5.5,833.3,0.0,Ariquemes
14/01/2024,2200,27.1,29.8,27.1,80.0,80.0,67.0,23.2,23.5,22.9,994.1,994.1,993.5,2.5,322.0,6.7,326.4,0.0,Ariquemes
14/01/2024,2300,25.6,27.1,25.6,86.0,86.0,80.0,23.0,23.3,23.0,995.1,995.1,994.1,1.2,343.0,4.7,39.2,0.0,Ariquemes
15/01/2024,900,23.5,24.2,23.5,94.0,94.0,94.0,22.6,23.2,22.6,997.4,997.4,997.1,0.5,161.0,2.6,0.2,4.2,Ariquemes
15/01/2024,1100,23.6,23.6,23.5,94.0,95.0,94.0,22.6,22.7,22.5,998.8,998.8,997.8,0.5,176.0,1.8,50.1,0.0,Ariquemes
15/01/2024,1200,24.0,24.0,23.6,94.0,94.0,94.0,23.0,23.0,22.6,999.6,999.6,998.8,0.5,114.0,1.8,293.7,0.0,Ariquemes
15/01/2024,1300,25.9,25.9,24.0,91.0,94.0,90.0,24.2,24.2,23.1,999.7,999.7,999.6,0.8,84.0,2.3,873.7,0.0,Ariquemes
15/01/2024,1400,27.7,28.0,25.8,82.0,91.0,81.0,24.2,25.0,23.8,999.4,999.7,999.3,1.7,71.0,3.7,2335.2,0.0,Ariquemes
15/01/2024,1500,28.2,28.5,27.7,77.0,83.0,77.0,23.8,24.7,23.8,999.2,999.4,999.2,1.8,64.0,3.7,1905.5,0.0,Ariquemes
15/01/2024,1600,29.5,30.0,28.1,73.0,78.0,73.0,24.0,25.1,23.5,998.5,999.2,998.5,1.7,20.0,3.5,2064.3,0.0,Ariquemes
15/01/2024,1700,30.4,31.0,29.4,69.0,75.0,67.0,24.2,25.0,23.7,997.8,998.5,997.8,2.6,44.0,5.4,2698.7,0.0,Ariquemes
15/01/2024,1800,32.1,32.1,30.3,65.0,71.0,64.0,24.8,24.8,23.6,996.2,997.8,996.2,1.4,31.0,6.0,2728.6,0.0,Ariquemes
15/01/2024,1900,32.6,32.6,30.7,59.0,66.0,59.0,23.6,24.6,22.5,994.3,996.2,994.3,1.0,78.0,4.7,2239.2,0.0,Ariquemes
15/01/2024,2000,29.9,32.6,29.8,72.0,72.0,59.0,24.3,24.4,23.3,993.7,994.3,993.7,1.8,298.0,5.0,820.6,0.0,Ariquemes
15/01/2024,2100,31.0,31.3,29.6,68.0,74.0,67.0,24.4,25.2,24.3,993.4,993.7,993.4,1.3,172.0,3.5,1407.8,0.0,Ariquemes
15/01/2024,2200,30.4,31.0,30.2,70.0,72.0,68.0,24.4,24.8,24.0,993.4,993.4,993.3,1.0,183.0,2.8,658.3,0.0,Ariquemes
15/01/2024,2300,27.6,30.5,27.6,81.0,82.0,70.0,24.0,25.0,24.0,994.1,994.1,993.4,1.4,73.0,3.0,48.3,0.2,Ariquemes
16/01/2024,1100,24.5,24.5,24.0,95.0,95.0,94.0,23.6,23.6,23.0,997.0,997.0,996.1,0.2,149.0,1.0,90.4,0.0,Ariquemes
16/01/2024,1200,26.2,26.2,24.5,91.0,95.0,90.0,24.5,24.7,23.6,997.7,997.7,997.0,0.5,22.0,1.2,734.4,0.0,Ariquemes
16/01/2024,1300,28.9,28.9,26.1,81.0,91.0,81.0,25.3,25.4,24.4,998.2,998.2,997.7,0.6,29.0,1.7,1504.6,0.0,Ariquemes
16/01/2024,1400,29.6,30.2,28.8,75.0,81.0,72.0,24.6,25.5,24.1,998.2,998.3,998.2,2.3,74.0,4.4,2384.9,0.0,Ariquemes
16/01/2024,1500,31.3,31.3,29.5,70.0,75.0,67.0,25.0,25.5,23.7,997.6,998.2,997.6,2.6,54.0,5.1,2535.8,0.0,Ariquemes
16/01/2024,1600,33.1,33.1,30.9,62.0,70.0,59.0,24.9,24.9,23.1,996.6,997.6,996.6,1.9,79.0,5.0,3358.2,0.0,Ariquemes
16/01/2024,1700,33.6,33.7,31.4,56.0,65.0,55.0,23.4,24.9,22.8,995.3,996.6,995.3,2.5,72.0,4.8,3082.3,0.0,Ariquemes
16/01/2024,1800,33.0,34.1,32.1,61.0,61.0,55.0,24.4,24.9,22.7,994.0,995.2,993.9,3.0,87.0,7.8,3179.3,0.0,Ariquemes
