data,hora_(utc),temp._ins._(c),temp._max._(c),temp._min._(c),umi._ins._(%),umi._max._(%),umi._min._(%),pto_orvalho_ins._(c),pto_orvalho_max._(c),pto_orvalho_min._(c),pressao_ins._(hpa),pressao_max._(hpa),pressao_min._(hpa),vel._vento_(m/s),dir._vento_(m/s),raj._vento_(m/s),radiacao_(kj/mÂ²),chuva_(mm),municipio
07/02/2024,2200,28.1,28.9,28.1,77.0,77.0,75.0,23.7,24.1,23.7,994.2,994.3,994.0,0.4,246.0,2.4,375.4,0.0,Ariquemes
07/02/2024,2300,26.6,28.1,26.6,85.0,85.0,77.0,23.9,24.5,23.7,994.6,994.6,994.2,0.6,261.0,1.6,39.2,0.0,Ariquemes
08/02/2024,1100,24.2,24.2,23.9,95.0,95.0,95.0,23.4,23.4,23.0,996.9,996.9,995.9,0.5,218.0,1.3,74.8,0.0,Ariquemes
08/02/2024,1200,26.3,26.3,24.2,92.0,95.0,91.0,24.9,24.9,23.4,997.7,997.7,996.9,1.4,201.0,2.6,797.0,0.0,Ariquemes
08/02/2024,1300,28.6,28.6,26.4,80.0,92.0,80.0,24.9,25.5,24.7,998.1,998.1,997.7,1.3,220.0,3.0,1967.5,0.0,Ariquemes
08/02/2024,1400,29.9,30.2,28.6,76.0,81.0,73.0,25.3,25.9,24.4,998.2,998.3,998.1,1.1,174.0,2.8,1962.8,0.0,Ariquemes
08/02/2024,1500,31.2,31.5,29.9,68.0,76.0,68.0,24.6,25.6,24.3,997.9,998.2,997.9,1.6,183.0,3.4,2733.2,0.0,Ariquemes
08/02/2024,1600,32.1,32.1,30.8,65.0,71.0,63.0,24.6,25.6,24.1,997.0,997.9,997.0,1.6,359.0,4.2,2774.5,0.0,Ariquemes
08/02/2024,1700,32.4,33.0,32.0,62.0,65.0,61.0,24.2,25.2,24.0,995.1,997.0,995.1,2.0,307.0,5.6,3336.1,0.0,Ariquemes
08/02/2024,1800,32.9,33.3,31.6,57.0,65.0,57.0,23.3,24.6,23.0,993.7,995.1,993.7,2.7,304.0,4.9,1726.8,0.0,Ariquemes
08/02/2024,1900,32.6,33.8,31.3,63.0,68.0,55.0,24.6,25.4,23.1,993.0,993.7,992.9,3.3,338.0,5.9,1942.8,0.0,Ariquemes
08/02/2024,2000,29.7,32.6,29.7,70.0,70.0,61.0,23.6,24.7,23.2,992.8,993.2,992.7,2.4,272.0,7.8,1365.3,0.0,Ariquemes
08/02/2024,2100,29.5,29.7,29.1,70.0,72.0,69.0,23.5,23.8,23.1,992.7,993.0,992.6,0.4,76.0,6.1,856.7,0.0,Ariquemes
08/02/2024,2200,27.5,29.7,27.5,80.0,80.0,70.0,23.7,24.4,23.6,993.6,993.6,992.6,3.9,81.0,9.5,332.9,0.0,Ariquemes
08/02/2024,2300,26.1,27.5,26.1,84.0,84.0,80.0,23.1,23.9,23.1,993.7,993.8,993.6,1.4,55.0,7.1,60.1,0.0,Ariquemes
09/02/2024,1100,24.2,24.2,23.5,95.0,95.0,95.0,23.4,23.4,22.6,995.9,995.9,995.3,0.3,16.0,1.6,88.0,0.0,Ariquemes
09/02/2024,1200,26.2,26.4,24.3,86.0,96.0,86.0,23.8,24.4,23.6,996.8,996.8,995.9,1.6,72.0,2.9,923.3,0.0,Ariquemes
09/02/2024,1300,28.0,28.3,26.2,78.0,87.0,78.0,23.8,24.4,23.7,997.8,997.8,996.8,2.1,70.0,3.6,1569.8,0.0,Ariquemes
09/02/2024,1400,29.4,29.5,28.0,73.0,80.0,72.0,24.1,24.4,23.4,998.3,998.3,997.8,1.9,59.0,3.8,1497.2,0.0,Ariquemes
09/02/2024,1500,30.0,30.3,29.1,70.0,74.0,70.0,24.0,24.5,23.6,997.9,998.3,997.9,2.2,317.0,5.0,2397.0,0.0,Ariquemes
09/02/2024,1600,32.0,32.1,30.0,66.0,71.0,65.0,24.8,25.5,23.9,997.3,997.9,997.3,1.4,307.0,4.5,3233.2,0.0,Ariquemes
09/02/2024,1700,32.4,32.5,31.6,63.0,66.0,60.0,24.3,25.1,23.5,996.4,997.3,996.4,2.9,347.0,5.4,3373.2,0.0,Ariquemes
09/02/2024,1800,33.7,33.7,32.3,58.0,64.0,56.0,24.3,24.7,23.2,995.2,996.4,995.2,3.1,48.0,5.8,3236.7,0.0,Ariquemes
09/02/2024,1900,32.9,33.8,32.6,56.0,61.0,55.0,23.1,24.6,22.8,993.6,995.2,993.6,2.4,50.0,5.5,2423.5,0.0,Ariquemes
09/02/2024,2000,31.0,33.7,30.9,68.0,69.0,54.0,24.5,24.5,23.1,992.4,993.6,992.4,2.8,71.0,5.2,1492.2,0.0,Ariquemes
09/02/2024,2100,32.8,33.0,31.0,63.0,70.0,60.0,24.8,25.1,23.8,991.5,992.4,991.5,2.0,85.0,5.3,1661.6,0.0,Ariquemes
09/02/2024,2200,31.0,32.8,31.0,67.0,67.0,60.0,24.3,25.0,23.7,991.8,991.8,991.4,1.9,56.0,3.9,729.0,0.0,Ariquemes
09/02/2024,2300,28.7,31.0,28.7,76.0,76.0,67.0,24.1,24.7,24.1,992.9,992.9,991.7,0.7,105.0,2.7,36.2,0.0,Ariquemes
10/02/2024,1100,24.9,24.9,24.0,93.0,94.0,93.0,23.7,23.7,22.9,995.7,995.7,994.7,1.4,180.0,2.8,149.0,0.0,Ariquemes
10/02/2024,1200,27.1,27.3,24.9,85.0,93.0,85.0,24.4,25.0,23.7,997.3,997.3,995.7,0.7,158.0,2.8,788.7,0.0,Ariquemes
10/02/2024,1300,28.7,29.1,27.0,78.0,86.0,77.0,24.4,25.3,24.3,998.1,998.1,997.3,1.7,59.0,2.8,1497.2,0.0,Ariquemes
10/02/2024,1400,30.8,30.8,28.7,74.0,79.0,73.0,25.6,25.6,24.6,998.3,998.3,998.1,2.5,35.0,4.3,2517.6,0.0,Ariquemes
10/02/2024,1500,31.9,32.0,30.8,65.0,74.0,65.0,24.5,25.9,24.4,997.8,998.3,997.7,2.8,31.0,5.4,2597.9,0.0,Ariquemes
10/02/2024,1600,31.4,32.4,31.4,64.0,67.0,60.0,23.8,25.0,23.2,997.2,997.8,997.2,2.0,2.0,5.4,2209.6,0.0,Ariquemes
10/02/2024,1700,30.4,32.8,30.4,68.0,68.0,62.0,23.9,25.2,23.7,995.3,997.1,995.3,2.4,94.0,5.3,1564.5,0.0,Ariquemes
10/02/2024,1800,27.5,30.4,26.2,83.0,85.0,68.0,24.4,24.4,23.0,993.9,995.3,993.9,1.6,323.0,5.3,810.6,7.4,Ariquemes
10/02/2024,1900,32.2,32.2,27.5,63.0,83.0,62.0,24.4,26.4,23.7,992.1,993.9,992.1,2.1,355.0,4.1,2939.2,0.0,Ariquemes
10/02/2024,2000,31.8,33.3,31.8,61.0,66.0,55.0,23.3,25.1,22.7,991.1,992.1,991.1,1.3,7.0,3.7,1878.6,0.0,Ariquemes
10/02/2024,2100,31.4,31.8,31.1,65.0,66.0,61.0,23.9,24.4,23.4,991.1,991.1,991.0,0.7,309.0,2.1,429.5,0.0,Ariquemes
10/02/2024,2200,30.3,31.9,30.3,78.0,78.0,64.0,26.0,26.2,24.0,991.9,991.9,991.0,1.1,221.0,1.7,388.7,0.0,Ariquemes
10/02/2024,2300,27.6,30.3,27.6,80.0,81.0,74.0,23.8,26.2,23.5,993.6,993.6,991.9,3.2,20.0,8.1,46.3,0.0,Ariquemes
11/02/2024,1100,24.5,24.5,24.2,95.0,95.0,94.0,23.6,23.6,23.2,996.6,996.6,995.0,0.9,191.0,1.6,61.2,0.0,Ariquemes
11/02/2024,1200,25.1,25.1,24.5,94.0,95.0,94.0,24.0,24.0,23.6,997.7,997.7,996.6,1.0,36.0,1.8,161.6,0.0,Ariquemes
11/02/2024,1300,26.0,26.0,25.0,92.0,94.0,91.0,24.6,24.8,23.9,998.3,998.3,997.7,1.4,30.0,2.7,633.3,0.2,Ariquemes
11/02/2024,1400,25.3,26.5,24.8,94.0,94.0,89.0,24.3,24.9,23.6,998.6,998.7,998.3,3.2,46.0,7.1,576.5,3.0,Ariquemes
11/02/2024,1500,26.4,26.9,25.3,90.0,94.0,89.0,24.5,25.7,24.1,998.3,998.6,998.3,4.1,33.0,9.3,1124.2,0.6,Ariquemes
11/02/2024,1600,27.2,27.3,26.2,89.0,91.0,87.0,25.2,25.5,24.2,997.7,998.3,997.7,3.2,35.0,9.3,1855.3,0.0,Ariquemes
11/02/2024,1700,28.6,29.3,27.2,80.0,89.0,80.0,24.9,26.5,24.7,996.0,997.7,996.0,4.3,27.0,7.1,2455.1,0.2,Ariquemes
11/02/2024,1800,28.8,29.5,27.5,79.0,83.0,77.0,24.7,25.5,23.8,994.9,996.0,994.9,5.1,357.0,7.2,2169.9,0.0,Ariquemes
11/02/2024,1900,30.0,30.3,28.8,73.0,81.0,73.0,24.7,25.6,24.4,993.5,994.9,993.5,3.4,349.0,7.7,3562.3,0.0,Ariquemes
11/02/2024,2000,30.7,31.0,29.4,71.0,75.0,70.0,24.8,25.4,24.2,992.6,993.5,992.6,1.3,20.0,6.0,1797.5,0.0,Ariquemes
11/02/2024,2100,26.3,30.7,26.3,89.0,89.0,70.0,24.3,25.0,24.0,992.8,992.8,992.6,2.6,181.0,5.6,271.3,1.2,Ariquemes
11/02/2024,2200,26.0,26.4,26.0,90.0,90.0,88.0,24.2,24.4,24.1,993.2,993.2,992.8,1.2,194.0,5.1,211.1,0.0,Ariquemes
11/02/2024,2300,25.6,26.0,25.6,91.0,91.0,89.0,24.0,24.2,23.9,993.8,993.8,993.2,1.5,193.0,2.8,36.6,0.0,Ariquemes
12/02/2024,1100,24.2,24.2,23.8,96.0,96.0,95.0,23.4,23.4,23.0,996.3,996.3,995.5,0.8,85.0,1.3,99.4,0.2,Ariquemes
12/02/2024,1200,25.4,25.5,24.2,92.0,96.0,92.0,24.0,24.4,23.4,997.4,997.4,996.3,0.9,91.0,1.9,657.6,0.0,Ariquemes
12/02/2024,1300,27.1,27.5,25.3,88.0,93.0,86.0,25.0,25.4,23.9,998.2,998.2,997.4,2.2,85.0,4.1,1079.6,0.0,Ariquemes
12/02/2024,1400,28.3,29.1,27.1,79.0,89.0,79.0,24.4,25.8,24.4,998.5,998.5,998.2,3.0,51.0,5.8,1723.5,0.0,Ariquemes
12/02/2024,1500,27.9,29.1,27.7,82.0,83.0,79.0,24.5,25.4,24.1,998.1,998.5,998.1,5.4,10.0,7.2,1557.8,0.0,Ariquemes
12/02/2024,1600,26.5,27.9,24.3,89.0,93.0,82.0,24.5,25.0,22.0,997.5,998.3,997.5,3.3,10.0,10.1,1449.1,3.6,Ariquemes
12/02/2024,1700,28.2,29.0,26.5,80.0,89.0,78.0,24.4,25.6,24.0,996.4,997.5,996.3,5.3,3.0,8.2,2964.7,0.0,Ariquemes
12/02/2024,1800,27.0,29.0,26.6,83.0,87.0,76.0,23.8,24.7,23.4,995.7,996.4,995.7,2.1,19.0,8.2,1562.8,1.2,Ariquemes
12/02/2024,1900,27.6,27.7,26.8,81.0,85.0,80.0,24.1,24.6,23.7,994.5,995.7,994.5,1.0,2.0,3.3,851.7,0.2,Ariquemes
12/02/2024,2000,28.0,28.1,27.6,82.0,82.0,80.0,24.6,24.8,23.9,994.0,994.5,994.0,0.7,112.0,2.4,645.0,0.0,Ariquemes
12/02/2024,2100,27.1,28.0,27.1,86.0,87.0,82.0,24.6,24.9,24.5,993.8,994.0,993.7,1.4,168.0,2.6,463.6,0.0,Ariquemes
12/02/2024,2200,23.2,27.1,23.1,94.0,94.0,85.0,22.1,24.7,21.5,995.7,995.7,993.8,7.5,45.0,13.6,83.2,10.6,Ariquemes
12/02/2024,2300,23.2,23.2,23.1,95.0,95.0,94.0,22.3,22.3,22.1,996.0,996.0,995.7,2.6,61.0,13.6,4.6,8.0,Ariquemes
13/02/2024,1100,23.2,23.2,23.1,96.0,96.0,96.0,22.5,22.5,22.3,998.8,998.8,998.0,0.9,180.0,2.2,51.3,0.0,Ariquemes
13/02/2024,1200,24.4,24.4,23.2,95.0,96.0,95.0,23.5,23.5,22.5,999.8,999.8,998.8,0.9,125.0,2.5,533.6,0.0,Ariquemes
13/02/2024,1300,26.9,26.9,24.4,87.0,95.0,86.0,24.5,24.8,23.5,1000.5,1000.5,999.8,1.0,109.0,2.2,1781.8,0.0,Ariquemes
13/02/2024,1400,27.1,27.6,26.9,84.0,87.0,83.0,24.1,24.7,24.0,1000.7,1000.7,1000.5,1.2,164.0,2.2,1334.4,0.0,Ariquemes
13/02/2024,1500,27.1,27.3,27.0,83.0,85.0,83.0,24.1,24.5,23.9,1000.4,1000.7,1000.4,1.9,167.0,3.2,806.6,0.0,Ariquemes
13/02/2024,1600,27.8,27.8,27.1,83.0,84.0,82.0,24.5,24.6,23.8,1000.0,1000.4,1000.0,1.6,192.0,3.5,990.1,0.0,Ariquemes
13/02/2024,1700,28.6,28.6,27.4,81.0,83.0,79.0,24.9,24.9,23.8,999.1,1000.0,999.1,1.2,227.0,3.7,1328.0,0.0,Ariquemes
13/02/2024,1800,28.3,28.9,28.3,80.0,81.0,78.0,24.6,25.1,24.3,997.7,999.1,997.7,2.3,222.0,4.4,1534.9,0.0,Ariquemes
13/02/2024,1900,26.9,28.3,26.9,83.0,84.0,80.0,23.9,24.7,23.7,996.0,997.7,996.0,2.3,208.0,4.8,716.1,0.0,Ariquemes
13/02/2024,2000,28.3,28.3,26.9,81.0,84.0,80.0,24.7,24.7,23.4,995.1,996.0,995.1,2.5,219.0,4.3,957.1,0.0,Ariquemes
13/02/2024,2100,29.5,29.5,28.3,76.0,81.0,76.0,24.9,25.1,24.4,994.8,995.1,994.8,1.4,237.0,4.4,953.0,0.0,Ariquemes
13/02/2024,2200,29.1,30.0,29.1,77.0,77.0,74.0,24.6,25.2,24.4,995.4,995.4,994.8,1.5,243.0,3.2,852.7,0.0,Ariquemes
13/02/2024,2300,26.9,29.2,26.9,83.0,83.0,76.0,23.7,24.6,23.7,996.9,996.9,995.4,1.3,223.0,3.0,101.5,0.0,Ariquemes
14/02/2024,1100,23.7,23.7,23.2,95.0,95.0,94.0,22.8,22.8,22.3,1000.0,1000.0,998.6,1.6,20.0,3.5,35.5,0.0,Ariquemes
14/02/2024,1200,23.6,23.8,23.6,95.0,95.0,95.0,22.8,22.9,22.8,1001.5,1001.6,1000.0,4.8,53.0,7.4,59.1,15.8,Ariquemes
14/02/2024,1300,23.4,23.6,23.0,95.0,96.0,95.0,22.5,22.8,22.2,1001.9,1002.0,1001.5,1.4,56.0,7.4,336.5,11.2,Ariquemes
14/02/2024,1400,24.7,24.7,23.4,94.0,95.0,94.0,23.7,23.8,22.5,1001.7,1002.0,1001.7,0.9,279.0,2.2,795.9,1.8,Ariquemes
14/02/2024,1500,27.5,27.7,24.7,83.0,94.0,83.0,24.5,25.0,23.6,1001.1,1001.7,1001.1,1.1,232.0,3.1,2569.7,0.0,Ariquemes
14/02/2024,1600,29.5,29.8,27.5,74.0,84.0,73.0,24.4,25.3,23.6,1000.4,1001.1,1000.4,1.5,91.0,4.7,3193.3,0.0,Ariquemes
14/02/2024,1700,30.4,30.8,29.4,68.0,74.0,68.0,23.9,24.9,23.6,999.2,1000.4,999.2,1.1,108.0,4.3,2797.6,0.0,Ariquemes
14/02/2024,1800,31.1,31.7,29.8,65.0,71.0,65.0,23.8,24.9,23.6,997.6,999.2,997.6,1.1,243.0,3.1,2752.2,0.0,Ariquemes
14/02/2024,1900,25.4,32.3,25.4,85.0,85.0,61.0,22.6,25.4,22.5,996.7,997.6,996.7,3.9,190.0,8.5,2084.6,12.8,Ariquemes
14/02/2024,2000,27.8,27.8,25.3,86.0,88.0,83.0,25.2,25.2,22.6,996.0,996.7,995.9,1.1,199.0,8.0,1307.0,1.0,Ariquemes
14/02/2024,2100,29.4,30.0,27.8,79.0,87.0,79.0,25.4,26.3,25.1,995.6,996.0,995.6,1.0,188.0,2.7,1587.3,0.0,Ariquemes
14/02/2024,2200,28.3,29.4,28.3,84.0,84.0,78.0,25.4,25.6,25.1,995.7,995.7,995.3,0.9,183.0,2.2,415.9,0.0,Ariquemes
14/02/2024,2300,26.9,28.3,26.9,89.0,89.0,84.0,24.9,25.6,24.9,995.9,995.9,995.6,0.9,206.0,1.6,45.1,0.0,Ariquemes
15/02/2024,1100,24.5,24.5,24.1,95.0,95.0,95.0,23.7,23.7,23.4,998.8,998.8,997.9,0.3,19.0,1.3,86.9,0.0,Ariquemes
15/02/2024,1200,26.2,26.2,24.5,91.0,96.0,91.0,24.6,24.6,23.8,999.6,999.6,998.8,1.7,193.0,2.7,795.8,0.0,Ariquemes
15/02/2024,1300,29.0,29.0,26.2,84.0,92.0,84.0,26.0,26.0,24.6,1000.0,1000.0,999.6,1.9,183.0,4.3,1535.4,0.0,Ariquemes
15/02/2024,1400,30.2,30.3,28.4,76.0,84.0,76.0,25.6,26.2,25.0,1000.0,1000.4,1000.0,2.1,171.0,4.1,2299.5,0.0,Ariquemes
15/02/2024,1500,30.7,31.1,30.1,72.0,77.0,72.0,25.1,25.9,24.8,999.7,1000.0,999.7,1.8,171.0,4.3,2609.6,0.0,Ariquemes
15/02/2024,1600,32.4,32.6,30.3,67.0,75.0,67.0,25.5,26.0,24.8,999.0,999.7,999.0,1.4,155.0,4.2,3399.3,0.0,Ariquemes
15/02/2024,1700,32.1,33.5,31.5,66.0,67.0,63.0,24.9,26.2,24.4,997.9,999.0,997.9,0.8,81.0,3.4,2598.8,0.0,Ariquemes
15/02/2024,1800,32.9,33.5,30.9,62.0,70.0,61.0,24.8,26.0,23.7,996.4,997.9,996.4,1.2,196.0,4.2,2464.5,0.0,Ariquemes
15/02/2024,1900,28.0,32.9,27.6,76.0,80.0,62.0,23.4,24.9,23.2,995.4,996.4,995.4,2.8,317.0,6.7,478.8,0.4,Ariquemes
15/02/2024,2000,28.0,28.0,26.3,87.0,88.0,75.0,25.6,25.6,22.6,994.4,995.5,994.4,0.9,163.0,8.9,863.2,14.8,Ariquemes
15/02/2024,2100,31.5,31.5,28.0,71.0,86.0,70.0,25.5,26.5,25.2,994.1,994.4,993.9,1.1,256.0,2.4,1437.3,0.0,Ariquemes
15/02/2024,2200,31.1,31.8,31.1,71.0,71.0,67.0,25.2,25.8,24.7,994.5,994.6,994.1,1.3,221.0,2.5,707.2,0.0,Ariquemes
15/02/2024,2300,27.9,31.2,27.9,80.0,80.0,70.0,24.1,25.3,24.0,995.2,995.2,994.5,1.3,190.0,4.4,90.7,0.0,Ariquemes
16/02/2024,1100,25.1,25.1,24.4,95.0,95.0,95.0,24.4,24.4,23.6,997.8,997.8,997.3,0.2,35.0,0.9,99.3,0.0,Ariquemes
16/02/2024,1200,26.6,26.9,25.2,91.0,95.0,91.0,25.0,25.8,24.4,998.9,998.9,997.8,0.7,71.0,1.6,599.5,0.0,Ariquemes
16/02/2024,1300,27.9,27.9,26.5,87.0,92.0,87.0,25.5,25.8,25.0,999.8,999.8,998.9,1.8,70.0,3.2,981.4,0.0,Ariquemes
16/02/2024,1400,29.4,29.5,27.9,79.0,87.0,79.0,25.3,26.3,25.0,999.9,1000.0,999.7,2.5,78.0,5.4,1655.3,0.0,Ariquemes
16/02/2024,1500,30.6,30.9,29.1,74.0,81.0,73.0,25.5,26.1,24.7,999.4,999.9,999.4,2.6,11.0,4.2,2280.2,0.0,Ariquemes
16/02/2024,1600,31.9,32.3,30.1,65.0,75.0,64.0,24.5,26.1,24.4,998.5,999.4,998.5,2.9,66.0,6.5,2667.0,0.0,Ariquemes
16/02/2024,1700,32.7,33.1,31.5,62.0,69.0,61.0,24.5,25.4,23.9,996.9,998.5,996.9,3.7,10.0,5.7,3217.2,0.0,Ariquemes
16/02/2024,1800,32.2,33.3,32.0,62.0,64.0,58.0,23.9,25.0,23.4,995.4,996.9,995.4,2.7,9.0,7.0,2661.5,0.0,Ariquemes
16/02/2024,1900,30.8,33.0,30.8,71.0,71.0,58.0,24.9,24.9,23.1,994.3,995.4,994.3,2.3,161.0,7.0,1443.2,0.0,Ariquemes
16/02/2024,2000,31.3,31.7,30.1,70.0,74.0,69.0,25.1,25.9,24.4,993.1,994.3,993.1,1.1,129.0,4.6,1417.6,0.0,Ariquemes
16/02/2024,2100,30.1,32.8,30.1,72.0,72.0,63.0,24.5,25.8,24.4,992.7,993.1,992.6,2.8,201.0,4.5,1159.9,0.0,Ariquemes
16/02/2024,2200,28.4,30.1,28.4,83.0,84.0,72.0,25.3,25.7,24.4,993.4,993.4,992.7,1.8,186.0,4.8,202.8,0.8,Ariquemes
16/02/2024,2300,27.3,28.4,27.2,87.0,87.0,82.0,25.0,25.2,24.2,994.3,994.3,993.4,0.8,180.0,4.5,49.4,0.0,Ariquemes
17/02/2024,1100,25.7,25.7,25.2,95.0,95.0,95.0,24.8,24.9,24.3,997.5,997.5,996.4,0.5,221.0,1.4,91.5,0.0,Ariquemes
17/02/2024,1200,27.6,27.6,25.6,90.0,95.0,89.0,25.7,26.1,24.7,998.2,998.2,997.5,1.4,188.0,2.3,865.6,0.0,Ariquemes
17/02/2024,1300,29.4,29.4,27.5,83.0,90.0,81.0,26.2,26.2,25.2,998.5,998.5,998.2,1.5,195.0,3.0,1730.3,0.0,Ariquemes
17/02/2024,1400,30.5,30.8,29.5,77.0,83.0,75.0,26.0,26.4,25.0,998.5,998.6,998.5,0.6,295.0,2.8,1930.7,0.0,Ariquemes
17/02/2024,1500,30.8,31.6,29.5,69.0,77.0,68.0,24.5,26.5,24.5,998.0,998.5,998.0,1.4,262.0,4.0,2013.9,0.0,Ariquemes
17/02/2024,1600,28.8,30.8,27.3,82.0,84.0,69.0,25.4,25.7,23.9,997.0,998.2,997.0,1.6,175.0,4.0,1241.5,6.6,Ariquemes
17/02/2024,1700,30.1,30.5,28.6,77.0,84.0,76.0,25.6,26.9,25.1,995.5,997.0,995.5,2.1,176.0,4.5,1809.9,0.0,Ariquemes
17/02/2024,1800,26.5,30.1,25.6,87.0,90.0,76.0,24.3,25.6,22.9,994.2,995.8,994.2,1.3,246.0,10.5,486.3,9.8,Ariquemes
17/02/2024,1900,29.6,29.6,26.3,82.0,88.0,82.0,26.1,26.4,23.9,993.2,994.3,993.2,1.2,222.0,3.4,1419.0,0.0,Ariquemes
17/02/2024,2000,30.7,31.3,29.6,73.0,82.0,72.0,25.3,26.7,25.1,992.7,993.2,992.6,1.1,287.0,3.4,2670.1,0.0,Ariquemes
17/02/2024,2100,28.1,30.9,27.7,77.0,78.0,70.0,23.6,25.5,23.2,993.0,993.3,992.7,2.6,26.0,7.4,654.6,0.0,Ariquemes
17/02/2024,2200,27.3,28.1,27.3,81.0,82.0,76.0,23.8,24.3,23.3,992.9,993.0,992.4,1.2,71.0,3.7,352.7,0.0,Ariquemes
17/02/2024,2300,26.0,27.3,26.0,87.0,87.0,81.0,23.6,23.9,23.5,993.9,993.9,992.9,1.5,4.0,2.4,61.5,0.0,Ariquemes
18/02/2024,1100,24.7,24.7,24.4,95.0,95.0,95.0,23.8,23.9,23.5,996.6,996.6,996.3,0.5,315.0,1.4,71.9,0.0,Ariquemes
18/02/2024,1200,25.6,25.6,24.7,93.0,95.0,93.0,24.4,24.5,23.8,997.1,997.1,996.5,0.9,200.0,1.4,357.2,0.0,Ariquemes
18/02/2024,1300,27.3,27.3,25.6,88.0,93.0,87.0,25.2,25.5,24.4,997.8,997.8,997.1,0.8,63.0,2.1,998.9,0.0,Ariquemes
18/02/2024,1400,28.7,28.9,27.3,80.0,89.0,78.0,24.9,25.6,24.4,998.1,998.1,997.8,2.5,12.0,3.9,2411.3,0.0,Ariquemes
18/02/2024,1500,30.1,30.1,28.6,76.0,81.0,76.0,25.5,25.7,24.7,998.1,998.3,998.1,1.3,356.0,3.9,1424.0,0.0,Ariquemes
18/02/2024,1600,30.9,30.9,29.8,69.0,77.0,68.0,24.6,25.5,24.3,997.6,998.1,997.6,1.9,335.0,4.2,2138.1,0.0,Ariquemes
18/02/2024,1700,31.9,32.2,30.8,67.0,70.0,65.0,24.9,25.4,23.9,995.4,997.6,995.4,1.9,50.0,3.7,2693.0,0.0,Ariquemes
18/02/2024,1800,32.5,32.6,31.5,67.0,69.0,63.0,25.6,25.7,24.4,993.4,995.4,993.4,1.5,136.0,3.7,2008.1,0.0,Ariquemes
18/02/2024,1900,30.1,33.3,30.1,68.0,69.0,60.0,23.7,25.7,23.4,992.5,993.4,992.5,4.7,50.0,8.4,1844.3,0.0,Ariquemes
18/02/2024,2000,30.2,30.4,28.8,74.0,76.0,68.0,25.0,25.0,23.4,992.1,992.6,992.0,1.9,76.0,7.0,932.4,0.0,Ariquemes
18/02/2024,2100,28.4,30.7,28.3,80.0,80.0,73.0,24.5,25.5,24.4,992.7,992.7,992.0,1.0,170.0,7.6,454.5,0.0,Ariquemes
18/02/2024,2200,28.2,28.6,28.2,83.0,83.0,79.0,25.0,25.0,24.3,992.7,992.7,992.4,0.6,118.0,2.6,274.4,0.0,Ariquemes
18/02/2024,2300,27.2,28.3,27.2,86.0,86.0,83.0,24.6,25.1,24.4,994.1,994.1,992.7,0.8,151.0,1.8,48.3,0.0,Ariquemes
